id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video
1117309963158814720,1117309963158814720,1555222428000,2019-04-14,02:13:48,Eastern Daylight Time,2537816743,aalijune,Allison,,Think happy thoughts,,[],[],0,0,0,"Chico, CA",[],https://twitter.com/aalijune/status/1117309963158814720,,,0
1117309963079049217,1116746908431634433,1555222428000,2019-04-14,02:13:48,Eastern Daylight Time,229269010,josh_pactor,Josh Pactor,,"You're right, I happen to support the IDF in their defense of Israeli citizens, and have several friends who are current or former soldiers. None of that has anything to do with dirty needles and turdpiles from vagrants unlawfully left in a Jewish cemetery. But I digress.","['benudashen', 'thehoffather']",[],[],0,0,0,Seattle WA,[],https://twitter.com/Josh_Pactor/status/1117309963079049217,,,0
1117309963054014465,1117218059738079233,1555222428000,2019-04-14,02:13:48,Eastern Daylight Time,1083121208458125312,wake80942725,Wake,,"I need one here in Michigan,I have shit for them to clean up,after I'm done with them I'll send them back.","['sofladude', 'realdonaldtrump']",[],[],0,0,0,"Michigan, USA",[],https://twitter.com/Wake80942725/status/1117309963054014465,,,0
1117309963033034752,1117306898544562176,1555222428000,2019-04-14,02:13:48,Eastern Daylight Time,270669135,toshamonique85,Tosha,,aight now.... pic.twitter.com/l4rXeTmwYW,['shelp294'],[],[],0,0,0,NY/NJ,[],https://twitter.com/ToshaMonique85/status/1117309963033034752,,,1
1117309962961580032,1117309962961580032,1555222428000,2019-04-14,02:13:48,Eastern Daylight Time,946622365064032256,isiswattersons,Isis Watterson,,Just because you know me doesn’t mean we’re friends...,,[],[],0,0,0,"Portland, OR",[],https://twitter.com/isiswattersons/status/1117309962961580032,,,0
1117309962886221825,1117083502317580290,1555222428000,2019-04-14,02:13:48,Eastern Daylight Time,1092686317878689792,markrhode10,Mark Rhode,,"Do yourself a favor and get a @dawg, or a boyfriend...wait dawg, definitely a dawg!!","['newportliving', 'dawg']",[],[],0,0,0,,[],https://twitter.com/MarkRhode10/status/1117309962886221825,,,0
1117309962710024192,1117309962710024192,1555222428000,2019-04-14,02:13:48,Eastern Daylight Time,580465549,jfromda8,mal✨,,Must be risk it all week😹😹 https://twitter.com/chenzomontana/status/1117308615646482433 …,,['https://twitter.com/chenzomontana/status/1117308615646482433'],[],0,0,0,"Richmond, VA",[],https://twitter.com/Jfromda8/status/1117309962710024192,,https://twitter.com/Chenzomontana/status/1117308615646482433,0
1117309962705866752,1117309962705866752,1555222428000,2019-04-14,02:13:48,Eastern Daylight Time,1368202854,rrrrene2014,Rene,,said shut yo bitch ass up lmaoo,,[],[],0,0,0,Malden,[],https://twitter.com/rrrrene2014/status/1117309962705866752,,,0
1117309962672377856,1117309962672377856,1555222428000,2019-04-14,02:13:48,Eastern Daylight Time,2397047365,tylersgrampa,kizwalifaa,,bitches get a lil bob and .. pic.twitter.com/oRaVu3qWtn,,[],['https://pbs.twimg.com/media/D4F7fP-X4AA-2lA.jpg'],0,0,0,,[],https://twitter.com/tylersgrampa/status/1117309962672377856,,,0
1117309962655395840,1117309962655395840,1555222428000,2019-04-14,02:13:48,Eastern Daylight Time,2723354649,nandoaguilaar,nando,"Phoenix, AZ",im crying watching the tame impala live stream rn,,[],[],0,0,0,,[],https://twitter.com/nandoaguilaar/status/1117309962655395840,,,0
1117309962651197440,1117309962651197440,1555222428000,2019-04-14,02:13:48,Eastern Daylight Time,3998070313,wrappedminds,*✧･ﾟ𝐚𝐛𝐛𝐞𝐲･ﾟ✧*,,@ShawnMendes perhaps follow me sometime soon please 🥺🥺,['shawnmendes'],[],[],0,0,0,"los angeles, ca",[],https://twitter.com/wrappedminds/status/1117309962651197440,,,0
1117309962521174017,1117309962521174017,1555222428000,2019-04-14,02:13:48,Eastern Daylight Time,3507983414,sheri_lynn95252,Sheri Lynn,,"Why did God Take Grandma from me ""God Needed an Angel"" vocals by Sandi Kight by songwriter Sheri Lynn #countrymusic Hello World! Listen to this song! https://www.numberonemusic.com/sherilynnsongwriter/song/546000-God-Needed-an-Angel …",,['https://www.numberonemusic.com/sherilynnsongwriter/song/546000-God-Needed-an-Angel'],[],0,0,0,,['#countrymusic'],https://twitter.com/sheri_lynn95252/status/1117309962521174017,,,0
1117309962294718466,1117267512809230337,1555222428000,2019-04-14,02:13:48,Eastern Daylight Time,1097893300319576065,wonyorgn,Delvia 張元英 🐰,,replyy,['automnfs'],[],[],0,0,0,Clair ,[],https://twitter.com/wonyorgn/status/1117309962294718466,,,0
1117309962290483200,1117257293676986368,1555222428000,2019-04-14,02:13:48,Eastern Daylight Time,19305060,brandonbuck88,Brandon Buckingham,,I’m excited to join,"['molliedamon', 'patreon', 'starwarsexplain']",[],[],0,0,0,"Phoenix, AZ",[],https://twitter.com/brandonbuck88/status/1117309962290483200,,,0
1117309962278064128,1117069470210588672,1555222428000,2019-04-14,02:13:48,Eastern Daylight Time,17779900,jp5380,Jesica,,Tots! It’s a midwest thing!,['chefsymon'],[],[],0,0,0,Chicago,[],https://twitter.com/jp5380/status/1117309962278064128,,,0
1117309962252902400,1117309962252902400,1555222428000,2019-04-14,02:13:48,Eastern Daylight Time,381864435,82_swishers,Jayee' ®,,"i always be feeling like it's my fault , like DAM !",,[],[],0,0,0,"Houston, TX",[],https://twitter.com/82_Swishers/status/1117309962252902400,,,0
1117309962236174338,1117309962236174338,1555222428000,2019-04-14,02:13:48,Eastern Daylight Time,61576687,wyncmedia,Wync,,In that it was not @BillSchulz exactly how it goes but I understand when the time is right down there and the internet is not working properly and I appreciate it so much to,['billschulz'],[],[],0,0,0,"Duluth, MN",[],https://twitter.com/wyncmedia/status/1117309962236174338,,,0
1117309962156482560,1117309962156482560,1555222428000,2019-04-14,02:13:48,Eastern Daylight Time,173827087,therealp2,Davon Anderson,,It’s 215am and @McDonalds ice cream machine is working! God Bless y’all,['mcdonalds'],[],[],0,0,0,"Atlantic City, New Jersey",[],https://twitter.com/TheRealP2/status/1117309962156482560,,,0
1117309962152230912,1117309962152230912,1555222428000,2019-04-14,02:13:48,Eastern Daylight Time,464810058,thezacmartin,Arctic Wolf™,,Did 50 squats to makeup for the day lol,,[],[],0,0,0,"Wisconsin, USA",[],https://twitter.com/TheZacMartin/status/1117309962152230912,,,0
1117309962135330816,1117309962135330816,1555222428000,2019-04-14,02:13:48,Eastern Daylight Time,877540304173228032,brucewayneyfn,Dee,,When you do dirt you get the same,,[],[],0,0,0,,[],https://twitter.com/BruceWayneYFN/status/1117309962135330816,,,0
1117309962043166725,971668467114852352,1555222428000,2019-04-14,02:13:48,Eastern Daylight Time,166300574,localizzi,🖤,,Yes queen #wisdom,['babyymells'],[],[],1,1,1,"Ohio, USA",['#wisdom'],https://twitter.com/localizzi/status/1117309962043166725,,,0
1117309961825132544,1117304656835665922,1555222428000,2019-04-14,02:13:48,Eastern Daylight Time,631360495,danielashley13,I'm Just Dan,,"I see you, Lauren... What are you waiting for?",['laurenpkat'],[],[],1,0,1,Westchester Cty. NY  ,[],https://twitter.com/DanielAshley13/status/1117309961825132544,,,0
1117309961804156928,1117309961804156928,1555222428000,2019-04-14,02:13:48,Eastern Daylight Time,2474856212,tevincreef_,Tevin Creef 🧟‍♂️,,NBA soft.. this makes the game more fun to watch. Let them go at each other man damn https://twitter.com/sportscenter/status/1117256700409434112 …,,['https://twitter.com/sportscenter/status/1117256700409434112'],[],0,0,0,301 ,[],https://twitter.com/tevincreef_/status/1117309961804156928,,https://twitter.com/SportsCenter/status/1117256700409434112,0
1117309961762217984,1117309961762217984,1555222428000,2019-04-14,02:13:48,Eastern Daylight Time,1406921714,aimeeboricua,Aimee Cora,,Early Birthday dinner with My girls Luz & Elena💖🎂🍔🍟🍩 Oh and I didn't eat the bread just the burger😜 #saturday #april #mybirthdaymonth #aprilsbaby #taurus…  https://www.instagram.com/p/BwObl7ZjoCzoachqy5Iwk0QxRxhPiQAme2V0YI0/?utm_source=ig_twitter_share&igshid=1d4f2zf7glhts …,,['https://www.instagram.com/p/BwObl7ZjoCzoachqy5Iwk0QxRxhPiQAme2V0YI0/?utm_source=ig_twitter_share&igshid=1d4f2zf7glhts'],[],0,0,0,las vegas ,"['#saturday', '#april', '#mybirthdaymonth', '#aprilsbaby', '#taurus']",https://twitter.com/aimeeBoricua/status/1117309961762217984,,,0
1117309961661485056,1117308946023247872,1555222428000,2019-04-14,02:13:48,Eastern Daylight Time,1528380061,_j_jimenez_,Haime,,Same,['kylarip'],[],[],0,0,0,PHL,[],https://twitter.com/_J_Jimenez_/status/1117309961661485056,,,0
1117309961657364480,1117309961657364480,1555222428000,2019-04-14,02:13:48,Eastern Daylight Time,389276375,dime_adozen,D$,,At work applying for a new job 🙃,,[],[],0,0,0,"Chicago, IL",[],https://twitter.com/Dime_aDozen/status/1117309961657364480,,,0
1117309961640521728,1117306515835084801,1555222428000,2019-04-14,02:13:48,Eastern Daylight Time,2577505128,davidfoster2010,Dave Foster,,Oooo that guy blocked me too,['takedownmras'],[],[],0,0,0,"Richmond, Michigan",[],https://twitter.com/davidfoster2010/status/1117309961640521728,,,0
1117309961611153408,1117309961611153408,1555222428000,2019-04-14,02:13:48,Eastern Daylight Time,999032723791663105,rosexcatcher,Beth,,i have the best cat ever hands down,,[],[],0,0,0,"Minnesota, USA",[],https://twitter.com/rosexcatcher/status/1117309961611153408,,,0
1117309961602617344,1117068601675145217,1555222428000,2019-04-14,02:13:48,Eastern Daylight Time,948760499897843713,palmertheee,TheeePalmer,,"I don't think they thought he was innocent. Remember they said ""how does it feel"" and laughed.","['realcandaceo', 'ggma5757', 'larryelder']",[],[],0,0,0,,[],https://twitter.com/PalmerTheee/status/1117309961602617344,,,0
1117309961149620225,1117232540987854849,1555222428000,2019-04-14,02:13:48,Eastern Daylight Time,886089968,jedijames13,James Furse,,The chosen one is also hot lol,['mikeyodle'],[],[],0,0,0,"Provo, UT",[],https://twitter.com/JediJames13/status/1117309961149620225,,,0
1117309961124700160,1117309961124700160,1555222428000,2019-04-14,02:13:48,Eastern Daylight Time,1004522139570130944,juju_rdz15,JuJu,,In a mood to watch all the Fifty shades movies🙄🤣,,[],[],0,0,0,"Houston, TX",[],https://twitter.com/juju_rdz15/status/1117309961124700160,,,0
1117309961074294785,1117309961074294785,1555222427000,2019-04-14,02:13:47,Eastern Daylight Time,131173348,webcomradio,radio,,WebcomRadiobot is playing DJ-JJ - Webcom [ http://webcomradio.co.uk ],,['http://webcomradio.co.uk'],[],0,0,0,Scotland,[],https://twitter.com/webcomradio/status/1117309961074294785,,,0
1117309961032220673,1117309961032220673,1555222427000,2019-04-14,02:13:47,Eastern Daylight Time,48778700,mreduardo21,Eduardo Peraza,,So jealous of everyone seeing Tame Impala at #coachella right now.   I'm just watching the live stream and it looks so trippy!,,[],[],0,0,0,Lake Elsinore ,['#coachella'],https://twitter.com/MrEduardo21/status/1117309961032220673,,,0
1117309960994451456,1117303661829349376,1555222427000,2019-04-14,02:13:47,Eastern Daylight Time,54381583,anamawnster,Anna,,Come see Billie,['max_meigarejo'],[],[],0,0,0,"California, USA",[],https://twitter.com/anamawnster/status/1117309960994451456,,,0
1117309960914915328,1116683819476750337,1555222427000,2019-04-14,02:13:47,Eastern Daylight Time,3038288685,liamaxl2013,DEPLORABLE VET.,,"Keep talking ya S***, Karma is a real B****! They heard us trust me and they still do, “some people”. U won’t make it two yrs in Congress b4 u are removed. Keep pissing Americans off! ALLAHU AKBAR!!",['ilhanmn'],[],[],1,0,0,USA,[],https://twitter.com/liamaxl2013/status/1117309960914915328,,,0
1117309960839241728,1117309960839241728,1555222427000,2019-04-14,02:13:47,Eastern Daylight Time,2369695994,breanna_weil,Breanna Weil,,"Just watched @billieeilish at @coachella on the livestream and loved every second. Wish I could be there, but honestly seeing that from the comfort of my living room was p great 🙌🏻😩","['billieeilish', 'coachella']",[],[],0,0,1,"Portland, OR",[],https://twitter.com/breanna_weil/status/1117309960839241728,,,0
1117309960789155840,1117309747693281280,1555222427000,2019-04-14,02:13:47,Eastern Daylight Time,2731855931,ckelannaaa,Summer Walker the City Girl..,,Thank you❤️,['lachelles_'],[],[],0,0,0,"Long Beach, CA",[],https://twitter.com/Ckelannaaa/status/1117309960789155840,,,0
1117309960696676353,1117309960696676353,1555222427000,2019-04-14,02:13:47,Eastern Daylight Time,17054163,mattbctucker,M@ Tucker,,The Future War is coming. https://twitter.com/MichaelGalanin/status/1117075745187217408 …,,['https://twitter.com/MichaelGalanin/status/1117075745187217408'],[],0,0,0,"Seattle, WA",[],https://twitter.com/MattBCTucker/status/1117309960696676353,,https://twitter.com/MichaelGalanin/status/1117075745187217408,0
1117309960637992960,1117309960637992960,1555222427000,2019-04-14,02:13:47,Eastern Daylight Time,1097118824199909377,cruz_mickaella,•||мι¢кαєℓℓα_¢яυz||•,,aspire to inspire,,[],[],0,0,0,"Los Angeles, CA",[],https://twitter.com/cruz_mickaella/status/1117309960637992960,,,0
1117309960621367296,1117309960621367296,1555222427000,2019-04-14,02:13:47,Eastern Daylight Time,2439524352,_beautytipsdiva,Beauty Tips Diva,,*Reality* GLUTATHIONE SKIN WHITENING | Glutathione…  https://beautytipsdiva.com/skin-care/reality-glutathione-skin-whitening-glutathione/ …,,['https://beautytipsdiva.com/skin-care/reality-glutathione-skin-whitening-glutathione/'],[],0,0,0,United States,[],https://twitter.com/_BeautyTipsDiva/status/1117309960621367296,,,0
1117309960390574080,1117309960390574080,1555222427000,2019-04-14,02:13:47,Eastern Daylight Time,963848017530048512,emmanuelstfleu1,Eboogie3,,I like mine mean as hell,,[],[],0,0,0,"Valley Stream, NY",[],https://twitter.com/emmanuelstfleu1/status/1117309960390574080,,,0
1117309960382234624,1117141077750947841,1555222427000,2019-04-14,02:13:47,Eastern Daylight Time,818268400673660929,ghostofkrypto,The Ghost,,"So true - SO true, he’s tweeting more than ever and has said thank you in like every tweet. Doesn’t make any sense","['tonyfergusonxt', 'thenotoriousmma']",[],[],0,0,0,"Los Angeles, CA",[],https://twitter.com/GhostofKrypto/status/1117309960382234624,,,0
1117309960369524736,1117309960369524736,1555222427000,2019-04-14,02:13:47,Eastern Daylight Time,32268015,canadiankelli,Kelli ~ with an i 🇨🇦,,Niece just sent me a snap of the “straight arm” drinking game...that must be an outdoor drinking game only lol,,[],[],0,0,0,Canada,[],https://twitter.com/CanadianKelli/status/1117309960369524736,,,0
1117309960361271296,1117200964275056640,1555222427000,2019-04-14,02:13:47,Eastern Daylight Time,4326078195,ultimatebeing01,Christopher A Jackson,,WHOA??????,"['jordanchariton', 'jimmy_dore', 'statuscoup']",[],[],0,0,0,Texas,[],https://twitter.com/UltimateBeing01/status/1117309960361271296,,,0
1117309960268865541,1117309837187010560,1555222427000,2019-04-14,02:13:47,Eastern Daylight Time,136859764,casedeerly,just in case,,it’s like he came back to me!!! they aren’t exactly the same at all but they’re so similar i’m cryin,,[],[],0,0,0,"ca, usa",[],https://twitter.com/casedeerly/status/1117309960268865541,,,0
1117309960239534081,1117040921596420097,1555222427000,2019-04-14,02:13:47,Eastern Daylight Time,73969700,divaflyingsolo,FeeFee,,"All time as a kid #PerryMason , He did not play! #Legal #ParalegalEagle #RaymondBurr pic.twitter.com/e9t06nho4l",['taeler_hendrix'],[],['https://pbs.twimg.com/media/D4F7fKBU4AA-Mdv.jpg'],0,0,0,Southern California,"['#perrymason', '#legal', '#paralegaleagle', '#raymondburr']",https://twitter.com/DivaFlyingSolo/status/1117309960239534081,,,0
1117309960231235585,1117309960231235585,1555222427000,2019-04-14,02:13:47,Eastern Daylight Time,46245772,phillytripmob,Philly.,,im just helping with a baby shower. kids are expensive. dont have them.,,[],[],0,0,1,"Houston, Texas",[],https://twitter.com/PhillyTripMob/status/1117309960231235585,,,0
1117309960185053184,1117309960185053184,1555222427000,2019-04-14,02:13:47,Eastern Daylight Time,1890531517,abbyroad1997,Abby Morrow,,sometimes i get so emotional thinking about how much i love my sister @cmorrow5327 gawd if anyone freaking hurts her i will commit murder i swear,['cmorrow5327'],[],[],0,0,0,"Kansas City, MO",[],https://twitter.com/Abbyroad1997/status/1117309960185053184,,,0
1117309960180781056,1117309960180781056,1555222427000,2019-04-14,02:13:47,Eastern Daylight Time,292660573,checkyes_emma,Emmaline,,slow progress is progress 😭😭😭😭,,[],[],0,0,0,"Quantico, Virginia",[],https://twitter.com/checkyes_emma/status/1117309960180781056,,,0
